Rec #,Date/Time,Temperature(degC),Pressure(psi)
1114,4-18-2023 11:03:49,4.5,0.08
1115,4-18-2023 11:08:49,4.5,0.079
1116,4-18-2023 11:13:49,4.56,0.079
1117,4-18-2023 11:18:49,4.56,0.079
1118,4-18-2023 11:23:49,4.56,0.079
1119,4-18-2023 11:28:49,4.69,0.079
1120,4-18-2023 11:33:49,4.63,0.079
1121,4-18-2023 11:38:49,4.69,0.079
1122,4-18-2023 11:43:49,4.69,0.079
1123,4-18-2023 11:48:49,4.69,0.079
1124,4-18-2023 11:53:49,4.75,0.079
1125,4-18-2023 11:58:49,4.75,0.079
1126,4-18-2023 12:03:49,4.75,0.079
1127,4-18-2023 12:08:49,4.75,0.079
1128,4-18-2023 12:13:49,4.75,0.079
1129,4-18-2023 12:18:49,4.75,0.079
1130,4-18-2023 12:23:49,4.75,0.079
1131,4-18-2023 12:28:49,4.75,0.079
1132,4-18-2023 12:33:49,4.75,0.079
1133,4-18-2023 12:38:49,4.75,0.079
1134,4-18-2023 12:43:49,4.75,0.079
1135,4-18-2023 12:48:49,4.81,0.079
1136,4-18-2023 12:53:49,4.81,0.079
1137,4-18-2023 12:58:49,4.81,0.079
1138,4-18-2023 13:03:49,4.81,0.079
1139,4-18-2023 13:08:49,4.81,0.079
1140,4-18-2023 13:13:49,4.81,0.079
1141,4-18-2023 13:18:49,4.81,0.079
1142,4-18-2023 13:23:49,4.81,0.079
1143,4-18-2023 13:28:49,4.81,0.079
1144,4-18-2023 13:33:49,4.81,0.079
1145,4-18-2023 13:38:49,4.81,0.079
1146,4-18-2023 13:43:49,4.81,0.079
1147,4-18-2023 13:48:49,4.81,0.079
1148,4-18-2023 13:53:49,4.81,0.079
1149,4-18-2023 13:58:49,4.81,0.079
1150,4-18-2023 14:03:49,4.81,0.079
1151,4-18-2023 14:08:49,4.81,0.079
1152,4-18-2023 14:13:49,4.81,0.079
1153,4-18-2023 14:18:49,4.81,0.079
1154,4-18-2023 14:23:49,4.81,0.079
1155,4-18-2023 14:28:49,4.81,0.079
1156,4-18-2023 14:33:49,4.88,0.079
1157,4-18-2023 14:38:49,4.88,0.079
1158,4-18-2023 14:43:49,4.88,0.079
1159,4-18-2023 14:48:49,4.88,0.079
1160,4-18-2023 14:53:49,4.88,0.079
1161,4-18-2023 14:58:49,4.88,0.079
1162,4-18-2023 15:03:49,4.88,0.079
1163,4-18-2023 15:08:49,4.94,0.079
1164,4-18-2023 15:13:49,4.94,0.079
1165,4-18-2023 15:18:49,4.94,0.079
1166,4-18-2023 15:23:49,4.94,0.079
1167,4-18-2023 15:28:49,4.94,0.079
1168,4-18-2023 15:33:49,5,0.079
1169,4-18-2023 15:38:49,5,0.079
1170,4-18-2023 15:43:49,4.94,0.079
1171,4-18-2023 15:48:49,4.94,0.079
1172,4-18-2023 15:53:49,4.94,0.079
1173,4-18-2023 15:58:49,4.94,0.079
1174,4-18-2023 16:03:49,4.94,0.079
1175,4-18-2023 16:08:49,4.94,0.079
1176,4-18-2023 16:13:49,4.94,0.079
1177,4-18-2023 16:18:49,4.94,0.079
1178,4-18-2023 16:23:49,4.94,0.079
1179,4-18-2023 16:28:49,4.94,0.079
1180,4-18-2023 16:33:49,4.94,0.079
1181,4-18-2023 16:38:49,5,0.079
1182,4-18-2023 16:43:49,5,0.079
1183,4-18-2023 16:48:49,5,0.079
1184,4-18-2023 16:53:49,5,0.079
1185,4-18-2023 16:58:49,5,0.079
1186,4-18-2023 17:03:49,5,0.08
1187,4-18-2023 17:08:49,4.94,0.081
1188,4-18-2023 17:13:49,4.88,0.081
1189,4-18-2023 17:18:49,4.88,0.081
1190,4-18-2023 17:23:49,4.88,0.081
1191,4-18-2023 17:28:49,4.88,0.081
1192,4-18-2023 17:33:49,4.81,0.081
1193,4-18-2023 17:38:49,4.88,0.081
1194,4-18-2023 17:43:49,4.88,0.081
1195,4-18-2023 17:48:49,4.88,0.081
1196,4-18-2023 17:53:49,4.94,0.081
1197,4-18-2023 17:58:49,4.94,0.081
1198,4-18-2023 18:03:49,4.94,0.081
1199,4-18-2023 18:08:49,4.94,0.081
1200,4-18-2023 18:13:49,4.94,0.081
1201,4-18-2023 18:18:49,4.94,0.081
1202,4-18-2023 18:23:49,4.94,0.082
1203,4-18-2023 18:28:49,4.94,0.082
1204,4-18-2023 18:33:49,4.94,0.081
1205,4-18-2023 18:38:49,4.94,0.082
1206,4-18-2023 18:43:49,4.94,0.081
1207,4-18-2023 18:48:49,4.94,0.082
1208,4-18-2023 18:53:49,4.94,0.082
1209,4-18-2023 18:58:49,4.94,0.082
1210,4-18-2023 19:03:49,4.94,0.081
1211,4-18-2023 19:08:49,4.94,0.081
1212,4-18-2023 19:13:49,4.94,0.081
1213,4-18-2023 19:18:49,4.94,0.081
1214,4-18-2023 19:23:49,4.94,0.081
1215,4-18-2023 19:28:49,4.94,0.081
1216,4-18-2023 19:33:49,4.94,0.082
1217,4-18-2023 19:38:49,4.94,0.082
1218,4-18-2023 19:43:49,4.94,0.081
1219,4-18-2023 19:48:49,4.94,0.081
1220,4-18-2023 19:53:49,4.94,0.081
1221,4-18-2023 19:58:49,4.94,0.081
1222,4-18-2023 20:03:49,4.94,0.081
1223,4-18-2023 20:08:49,4.94,0.081
1224,4-18-2023 20:13:49,4.94,0.081
1225,4-18-2023 20:18:49,4.94,0.081
1226,4-18-2023 20:23:49,4.94,0.081
1227,4-18-2023 20:28:49,4.94,0.082
1228,4-18-2023 20:33:49,4.94,0.082
1229,4-18-2023 20:38:49,4.88,0.081
1230,4-18-2023 20:43:49,4.94,0.081
1231,4-18-2023 20:48:49,4.94,0.082
1232,4-18-2023 20:53:49,4.94,0.081
1233,4-18-2023 20:58:49,4.94,0.081
1234,4-18-2023 21:03:49,4.94,0.081
1235,4-18-2023 21:08:49,4.94,0.081
1236,4-18-2023 21:13:49,4.88,0.081
1237,4-18-2023 21:18:49,4.94,0.081
1238,4-18-2023 21:23:49,4.94,0.081
1239,4-18-2023 21:28:49,4.94,0.081
1240,4-18-2023 21:33:49,4.88,0.081
1241,4-18-2023 21:38:49,4.88,0.081
1242,4-18-2023 21:43:49,4.88,0.081
1243,4-18-2023 21:48:49,4.88,0.081
1244,4-18-2023 21:53:49,4.88,0.081
1245,4-18-2023 21:58:49,4.88,0.081
1246,4-18-2023 22:03:49,4.88,0.081
1247,4-18-2023 22:08:49,4.88,0.081
1248,4-18-2023 22:13:49,4.88,0.081
1249,4-18-2023 22:18:49,4.88,0.081
1250,4-18-2023 22:23:49,4.88,0.081
1251,4-18-2023 22:28:49,4.88,0.081
1252,4-18-2023 22:33:49,4.88,0.081
1253,4-18-2023 22:38:49,4.88,0.081
1254,4-18-2023 22:43:49,4.88,0.081
1255,4-18-2023 22:48:49,4.81,0.081
1256,4-18-2023 22:53:49,4.88,0.081
1257,4-18-2023 22:58:49,4.81,0.081
1258,4-18-2023 23:03:49,4.81,0.081
1259,4-18-2023 23:08:49,4.81,0.08
1260,4-18-2023 23:13:49,4.81,0.08
1261,4-18-2023 23:18:49,4.81,0.081
1262,4-18-2023 23:23:49,4.81,0.081
1263,4-18-2023 23:28:49,4.81,0.081
1264,4-18-2023 23:33:49,4.81,0.08
1265,4-18-2023 23:38:49,4.81,0.08
1266,4-18-2023 23:43:49,4.81,0.08
1267,4-18-2023 23:48:49,4.81,0.08
1268,4-18-2023 23:53:49,4.81,0.08
1269,4-18-2023 23:58:49,4.81,0.08
1270,4-19-2023 0:03:49,4.81,0.08
1271,4-19-2023 0:08:49,4.81,0.08
1272,4-19-2023 0:13:49,4.81,0.08
1273,4-19-2023 0:18:49,4.75,0.08
1274,4-19-2023 0:23:49,4.81,0.08
1275,4-19-2023 0:28:49,4.75,0.08
1276,4-19-2023 0:33:49,4.81,0.08
1277,4-19-2023 0:38:49,4.75,0.08
1278,4-19-2023 0:43:49,4.75,0.08
1279,4-19-2023 0:48:49,4.75,0.08
1280,4-19-2023 0:53:49,4.75,0.08
1281,4-19-2023 0:58:49,4.75,0.08
1282,4-19-2023 1:03:49,4.75,0.08
1283,4-19-2023 1:08:49,4.75,0.08
1284,4-19-2023 1:13:49,4.75,0.08
1285,4-19-2023 1:18:49,4.75,0.08
1286,4-19-2023 1:23:49,4.75,0.08
1287,4-19-2023 1:28:49,4.75,0.08
1288,4-19-2023 1:33:49,4.69,0.08
1289,4-19-2023 1:38:49,4.75,0.08
1290,4-19-2023 1:43:49,4.69,0.08
1291,4-19-2023 1:48:49,4.75,0.08
1292,4-19-2023 1:53:49,4.69,0.08
1293,4-19-2023 1:58:49,4.69,0.08
1294,4-19-2023 2:03:49,4.69,0.08
1295,4-19-2023 2:08:49,4.69,0.08
1296,4-19-2023 2:13:49,4.69,0.079
1297,4-19-2023 2:18:49,4.69,0.079
1298,4-19-2023 2:23:49,4.69,0.08
1299,4-19-2023 2:28:49,4.69,0.08
1300,4-19-2023 2:33:49,4.75,0.079
1301,4-19-2023 2:38:49,4.69,0.08
1302,4-19-2023 2:43:49,4.69,0.08
1303,4-19-2023 2:48:49,4.69,0.08
1304,4-19-2023 2:53:49,4.75,0.08
1305,4-19-2023 2:58:49,4.69,0.08
1306,4-19-2023 3:03:49,4.69,0.079
1307,4-19-2023 3:08:49,4.69,0.08
1308,4-19-2023 3:13:49,4.75,0.08
1309,4-19-2023 3:18:49,4.69,0.079
1310,4-19-2023 3:23:49,4.69,0.079
1311,4-19-2023 3:28:49,4.69,0.079
1312,4-19-2023 3:33:49,4.69,0.079
1313,4-19-2023 3:38:49,4.69,0.079
1314,4-19-2023 3:43:49,4.69,0.079
1315,4-19-2023 3:48:49,4.69,0.079
1316,4-19-2023 3:53:49,4.69,0.079
1317,4-19-2023 3:58:49,4.69,0.079
1318,4-19-2023 4:03:49,4.69,0.079
1319,4-19-2023 4:08:49,4.69,0.079
1320,4-19-2023 4:13:49,4.69,0.079
1321,4-19-2023 4:18:49,4.69,0.079
1322,4-19-2023 4:23:49,4.69,0.079
1323,4-19-2023 4:28:49,4.69,0.079
1324,4-19-2023 4:33:49,4.69,0.079
1325,4-19-2023 4:38:49,4.69,0.079
1326,4-19-2023 4:43:49,4.69,0.079
1327,4-19-2023 4:48:49,4.69,0.079
1328,4-19-2023 4:53:49,4.69,0.079
1329,4-19-2023 4:58:49,4.69,0.079
1330,4-19-2023 5:03:49,4.69,0.079
1331,4-19-2023 5:08:49,4.69,0.079
1332,4-19-2023 5:13:49,4.69,0.079
1333,4-19-2023 5:18:49,4.69,0.079
1334,4-19-2023 5:23:49,4.69,0.079
1335,4-19-2023 5:28:49,4.69,0.079
1336,4-19-2023 5:33:49,4.69,0.079
1337,4-19-2023 5:38:49,4.69,0.079
1338,4-19-2023 5:43:49,4.63,0.079
1339,4-19-2023 5:48:49,4.69,0.079
1340,4-19-2023 5:53:49,4.69,0.079
1341,4-19-2023 5:58:49,4.69,0.079
1342,4-19-2023 6:03:49,4.69,0.079
1343,4-19-2023 6:08:49,4.69,0.079
1344,4-19-2023 6:13:49,4.69,0.079
1345,4-19-2023 6:18:49,4.63,0.079
1346,4-19-2023 6:23:49,4.69,0.079
1347,4-19-2023 6:28:49,4.63,0.079
1348,4-19-2023 6:33:49,4.69,0.079
1349,4-19-2023 6:38:49,4.63,0.079
1350,4-19-2023 6:43:49,4.63,0.079
1351,4-19-2023 6:48:49,4.63,0.079
1352,4-19-2023 6:53:49,4.63,0.079
1353,4-19-2023 6:58:49,4.63,0.079
1354,4-19-2023 7:03:49,4.63,0.079
1355,4-19-2023 7:08:49,4.63,0.079
1356,4-19-2023 7:13:49,4.63,0.079
1357,4-19-2023 7:18:49,4.63,0.079
1358,4-19-2023 7:23:49,4.63,0.079
1359,4-19-2023 7:28:49,4.63,0.079
1360,4-19-2023 7:33:49,4.63,0.079
1361,4-19-2023 7:38:49,4.63,0.079
1362,4-19-2023 7:43:49,4.63,0.079
1363,4-19-2023 7:48:49,4.69,0.079
1364,4-19-2023 7:53:49,4.63,0.079
1365,4-19-2023 7:58:49,4.63,0.079
1366,4-19-2023 8:03:49,4.69,0.079
1367,4-19-2023 8:08:49,4.63,0.079
1368,4-19-2023 8:13:49,4.69,0.079
1369,4-19-2023 8:18:49,4.69,0.079
1370,4-19-2023 8:23:49,4.69,0.079
1371,4-19-2023 8:28:49,4.69,0.079
1372,4-19-2023 8:33:49,4.69,0.079
1373,4-19-2023 8:38:49,4.69,0.079
1374,4-19-2023 8:43:49,4.69,0.079
1375,4-19-2023 8:48:49,4.69,0.079
1376,4-19-2023 8:53:49,4.69,0.079
1377,4-19-2023 8:58:49,4.69,0.079
1378,4-19-2023 9:03:49,4.69,0.079
1379,4-19-2023 9:08:49,4.75,0.079
1380,4-19-2023 9:13:49,4.75,0.079
1381,4-19-2023 9:18:49,4.75,0.079
1382,4-19-2023 9:23:49,4.75,0.079
1383,4-19-2023 9:28:49,4.75,0.079
1384,4-19-2023 9:33:49,4.75,0.079
1385,4-19-2023 9:38:49,4.75,0.079
1386,4-19-2023 9:43:49,4.75,0.079
1387,4-19-2023 9:48:49,4.75,0.079
1388,4-19-2023 9:53:49,4.75,0.079
1389,4-19-2023 9:58:49,4.75,0.079
1390,4-19-2023 10:03:49,4.75,0.079
1391,4-19-2023 10:08:49,4.81,0.079
1392,4-19-2023 10:13:49,4.75,0.079
1393,4-19-2023 10:18:49,4.81,0.079
1394,4-19-2023 10:23:49,4.81,0.079
1395,4-19-2023 10:28:49,4.81,0.079
1396,4-19-2023 10:33:49,4.81,0.079
1397,4-19-2023 10:38:49,4.81,0.079
1398,4-19-2023 10:43:49,4.81,0.079
1399,4-19-2023 10:48:49,4.81,0.079
1400,4-19-2023 10:53:49,4.88,0.078
1401,4-19-2023 10:58:49,4.88,0.079
1402,4-19-2023 11:03:49,4.88,0.079
1403,4-19-2023 11:08:49,4.88,0.079
1404,4-19-2023 11:13:49,4.81,0.079
1405,4-19-2023 11:18:49,4.88,0.079
1406,4-19-2023 11:23:49,4.88,0.079
1407,4-19-2023 11:28:49,4.88,0.08
1408,4-19-2023 11:33:49,4.81,0.08
1409,4-19-2023 11:38:49,4.75,0.08
1410,4-19-2023 11:43:49,4.63,0.08
1411,4-19-2023 11:48:49,4.5,0.08
1412,4-19-2023 11:53:49,4.44,0.08
1413,4-19-2023 11:58:49,4.38,0.081
1414,4-19-2023 12:03:49,4.31,0.081
1415,4-19-2023 12:08:49,4.31,0.081
1416,4-19-2023 12:13:49,4.38,0.081
1417,4-19-2023 12:18:49,4.38,0.081
1418,4-19-2023 12:23:49,4.44,0.082
1419,4-19-2023 12:28:49,4.44,0.082
1420,4-19-2023 12:33:49,4.44,0.082
1421,4-19-2023 12:38:49,4.5,0.082
1422,4-19-2023 12:43:49,4.5,0.083
1423,4-19-2023 12:48:49,4.5,0.083
1424,4-19-2023 12:53:49,4.5,0.084
1425,4-19-2023 12:58:49,4.5,0.084
1426,4-19-2023 13:03:49,4.5,0.084
1427,4-19-2023 13:08:49,4.56,0.084
1428,4-19-2023 13:13:49,4.56,0.084
1429,4-19-2023 13:18:49,4.63,0.085
1430,4-19-2023 13:23:49,4.63,0.084
1431,4-19-2023 13:28:49,4.63,0.084
1432,4-19-2023 13:33:49,4.63,0.084
1433,4-19-2023 13:38:49,4.63,0.085
1434,4-19-2023 13:43:49,4.63,0.084
1435,4-19-2023 13:48:49,4.63,0.085
1436,4-19-2023 13:53:49,4.63,0.085
1437,4-19-2023 13:58:49,4.63,0.084
1438,4-19-2023 14:03:49,4.63,0.085
1439,4-19-2023 14:08:49,4.63,0.085
1440,4-19-2023 14:13:49,4.63,0.085
1441,4-19-2023 14:18:49,4.63,0.085
1442,4-19-2023 14:23:49,4.63,0.085
1443,4-19-2023 14:28:49,4.63,0.085
1444,4-19-2023 14:33:49,4.69,0.085
1445,4-19-2023 14:38:49,4.69,0.085
1446,4-19-2023 14:43:49,4.69,0.085
1447,4-19-2023 14:48:49,4.75,0.085
1448,4-19-2023 14:53:49,4.75,0.085
1449,4-19-2023 14:58:49,4.75,0.085
1450,4-19-2023 15:03:49,4.81,0.085
1451,4-19-2023 15:08:49,4.81,0.085
1452,4-19-2023 15:13:49,4.81,0.085
1453,4-19-2023 15:18:49,4.81,0.085
1454,4-19-2023 15:23:49,4.81,0.085
1455,4-19-2023 15:28:49,4.81,0.085
1456,4-19-2023 15:33:49,4.88,0.085
1457,4-19-2023 15:38:49,4.88,0.085
1458,4-19-2023 15:43:49,4.88,0.085
1459,4-19-2023 15:48:49,4.88,0.085
1460,4-19-2023 15:53:49,4.88,0.084
1461,4-19-2023 15:58:49,4.88,0.084
1462,4-19-2023 16:03:49,4.88,0.085
1463,4-19-2023 16:08:49,4.88,0.084
1464,4-19-2023 16:13:49,4.88,0.085
1465,4-19-2023 16:18:49,4.94,0.085
1466,4-19-2023 16:23:49,4.94,0.085
1467,4-19-2023 16:28:49,4.94,0.084
1468,4-19-2023 16:33:49,4.94,0.084
1469,4-19-2023 16:38:49,5,0.084
1470,4-19-2023 16:43:49,5,0.084
1471,4-19-2023 16:48:49,5,0.084
1472,4-19-2023 16:53:49,5,0.084
1473,4-19-2023 16:58:49,5,0.084
1474,4-19-2023 17:03:49,5,0.084
1475,4-19-2023 17:08:49,5.06,0.084
1476,4-19-2023 17:13:49,5.06,0.084
1477,4-19-2023 17:18:49,5.06,0.084
1478,4-19-2023 17:23:49,5.06,0.084
1479,4-19-2023 17:28:49,5.06,0.084
1480,4-19-2023 17:33:49,5,0.084
1481,4-19-2023 17:38:49,5.06,0.084
1482,4-19-2023 17:43:49,5.06,0.084
1483,4-19-2023 17:48:49,5.06,0.084
1484,4-19-2023 17:53:49,5.06,0.083
1485,4-19-2023 17:58:49,5.06,0.083
1486,4-19-2023 18:03:49,5.06,0.083
1487,4-19-2023 18:08:49,5.06,0.083
1488,4-19-2023 18:13:49,5.06,0.083
1489,4-19-2023 18:18:49,5.06,0.083
1490,4-19-2023 18:23:49,5.06,0.083
1491,4-19-2023 18:28:49,5.06,0.083
1492,4-19-2023 18:33:49,5.06,0.083
1493,4-19-2023 18:38:49,5.13,0.083
1494,4-19-2023 18:43:49,5.06,0.083
1495,4-19-2023 18:48:49,5.06,0.083
1496,4-19-2023 18:53:49,5.06,0.083
1497,4-19-2023 18:58:49,5.13,0.083
1498,4-19-2023 19:03:49,5.13,0.083
1499,4-19-2023 19:08:49,5.13,0.082
1500,4-19-2023 19:13:49,5.13,0.082
1501,4-19-2023 19:18:49,5.13,0.082
1502,4-19-2023 19:23:49,5.13,0.082
1503,4-19-2023 19:28:49,5.13,0.082
1504,4-19-2023 19:33:49,5.13,0.082
1505,4-19-2023 19:38:49,5.13,0.082
1506,4-19-2023 19:43:49,5.13,0.082
1507,4-19-2023 19:48:49,5.13,0.082
1508,4-19-2023 19:53:49,5.13,0.082
1509,4-19-2023 19:58:49,5.13,0.082
1510,4-19-2023 20:03:49,5.13,0.082
1511,4-19-2023 20:08:49,5.13,0.082
1512,4-19-2023 20:13:49,5.06,0.082
1513,4-19-2023 20:18:49,5.06,0.081
1514,4-19-2023 20:23:49,5.06,0.082
1515,4-19-2023 20:28:49,5.06,0.082
1516,4-19-2023 20:33:49,5.06,0.081
1517,4-19-2023 20:38:49,5.06,0.081
1518,4-19-2023 20:43:49,5.06,0.081
1519,4-19-2023 20:48:49,5,0.081
1520,4-19-2023 20:53:49,5,0.081
1521,4-19-2023 20:58:49,5,0.081
1522,4-19-2023 21:03:49,5,0.081
1523,4-19-2023 21:08:49,5,0.081
1524,4-19-2023 21:13:49,4.94,0.081
1525,4-19-2023 21:18:49,5,0.081
1526,4-19-2023 21:23:49,4.94,0.081
1527,4-19-2023 21:28:49,4.94,0.081
1528,4-19-2023 21:33:49,4.94,0.081
1529,4-19-2023 21:38:49,4.94,0.081
1530,4-19-2023 21:43:49,4.88,0.081
1531,4-19-2023 21:48:49,4.94,0.081
1532,4-19-2023 21:53:49,4.88,0.081
1533,4-19-2023 21:58:49,4.88,0.081
1534,4-19-2023 22:03:49,4.88,0.081
1535,4-19-2023 22:08:49,4.88,0.081
1536,4-19-2023 22:13:49,4.88,0.081
1537,4-19-2023 22:18:49,4.81,0.081
1538,4-19-2023 22:23:49,4.88,0.081
1539,4-19-2023 22:28:49,4.81,0.081
1540,4-19-2023 22:33:49,4.81,0.081
1541,4-19-2023 22:38:49,4.81,0.081
1542,4-19-2023 22:43:49,4.75,0.08
1543,4-19-2023 22:48:49,4.75,0.081
1544,4-19-2023 22:53:49,4.75,0.081
1545,4-19-2023 22:58:49,4.75,0.08
1546,4-19-2023 23:03:49,4.75,0.081
1547,4-19-2023 23:08:49,4.75,0.08
1548,4-19-2023 23:13:49,4.75,0.08
1549,4-19-2023 23:18:49,4.75,0.08
1550,4-19-2023 23:23:49,4.69,0.08
1551,4-19-2023 23:28:49,4.69,0.08
1552,4-19-2023 23:33:49,4.69,0.08
1553,4-19-2023 23:38:49,4.69,0.08
1554,4-19-2023 23:43:49,4.69,0.08
1555,4-19-2023 23:48:49,4.69,0.08
1556,4-19-2023 23:53:49,4.63,0.08
1557,4-19-2023 23:58:49,4.63,0.08
1558,4-20-2023 0:03:49,4.63,0.08
1559,4-20-2023 0:08:49,4.63,0.08
1560,4-20-2023 0:13:49,4.63,0.08
1561,4-20-2023 0:18:49,4.63,0.08
1562,4-20-2023 0:23:49,4.63,0.08
1563,4-20-2023 0:28:49,4.63,0.08
1564,4-20-2023 0:33:49,4.63,0.08
1565,4-20-2023 0:38:49,4.56,0.08
1566,4-20-2023 0:43:49,4.56,0.08
1567,4-20-2023 0:48:49,4.56,0.08
1568,4-20-2023 0:53:49,4.56,0.08
1569,4-20-2023 0:58:49,4.56,0.08
1570,4-20-2023 1:03:49,4.56,0.08
1571,4-20-2023 1:08:49,4.56,0.08
1572,4-20-2023 1:13:49,4.56,0.08
1573,4-20-2023 1:18:49,4.56,0.08
1574,4-20-2023 1:23:49,4.56,0.079
1575,4-20-2023 1:28:49,4.5,0.08
1576,4-20-2023 1:33:49,4.5,0.08
1577,4-20-2023 1:38:49,4.5,0.08
1578,4-20-2023 1:43:49,4.5,0.08
1579,4-20-2023 1:48:49,4.5,0.08
1580,4-20-2023 1:53:49,4.5,0.08
1581,4-20-2023 1:58:49,4.5,0.08
1582,4-20-2023 2:03:49,4.5,0.079
1583,4-20-2023 2:08:49,4.44,0.08
1584,4-20-2023 2:13:49,4.5,0.079
1585,4-20-2023 2:18:49,4.5,0.08
1586,4-20-2023 2:23:49,4.5,0.079
1587,4-20-2023 2:28:49,4.44,0.079
1588,4-20-2023 2:33:49,4.38,0.079
1589,4-20-2023 2:38:49,4.38,0.079
1590,4-20-2023 2:43:49,4.38,0.079
1591,4-20-2023 2:48:49,4.38,0.079
1592,4-20-2023 2:53:49,4.38,0.079
1593,4-20-2023 2:58:49,4.38,0.079
1594,4-20-2023 3:03:49,4.38,0.079
1595,4-20-2023 3:08:49,4.44,0.079
1596,4-20-2023 3:13:49,4.44,0.079
1597,4-20-2023 3:18:49,4.44,0.079
1598,4-20-2023 3:23:49,4.38,0.079
1599,4-20-2023 3:28:49,4.31,0.079
1600,4-20-2023 3:33:49,4.31,0.079
1601,4-20-2023 3:38:49,4.31,0.079
1602,4-20-2023 3:43:49,4.31,0.079
1603,4-20-2023 3:48:49,4.31,0.079
1604,4-20-2023 3:53:49,4.31,0.079
1605,4-20-2023 3:58:49,4.38,0.079
1606,4-20-2023 4:03:49,4.31,0.079
1607,4-20-2023 4:08:49,4.31,0.079
1608,4-20-2023 4:13:49,4.31,0.079
1609,4-20-2023 4:18:49,4.31,0.079
1610,4-20-2023 4:23:49,4.31,0.079
1611,4-20-2023 4:28:49,4.31,0.079
1612,4-20-2023 4:33:49,4.31,0.079
1613,4-20-2023 4:38:49,4.31,0.079
1614,4-20-2023 4:43:49,4.31,0.079
1615,4-20-2023 4:48:49,4.31,0.079
1616,4-20-2023 4:53:49,4.31,0.079
1617,4-20-2023 4:58:49,4.31,0.079
1618,4-20-2023 5:03:49,4.31,0.079
1619,4-20-2023 5:08:49,4.38,0.079
1620,4-20-2023 5:13:49,4.38,0.079
1621,4-20-2023 5:18:49,4.38,0.079
1622,4-20-2023 5:23:49,4.31,0.079
1623,4-20-2023 5:28:49,4.31,0.079
1624,4-20-2023 5:33:49,4.31,0.079
1625,4-20-2023 5:38:49,4.31,0.079
1626,4-20-2023 5:43:49,4.31,0.079
1627,4-20-2023 5:48:49,4.31,0.079
1628,4-20-2023 5:53:49,4.38,0.079
1629,4-20-2023 5:58:49,4.38,0.079
1630,4-20-2023 6:03:49,4.38,0.079
1631,4-20-2023 6:08:49,4.38,0.079
1632,4-20-2023 6:13:49,4.38,0.079
1633,4-20-2023 6:18:49,4.38,0.079
1634,4-20-2023 6:23:49,4.38,0.079
1635,4-20-2023 6:28:49,4.38,0.079
1636,4-20-2023 6:33:49,4.38,0.079
1637,4-20-2023 6:38:49,4.38,0.079
1638,4-20-2023 6:43:49,4.38,0.079
1639,4-20-2023 6:48:49,4.38,0.079
1640,4-20-2023 6:53:49,4.38,0.079
1641,4-20-2023 6:58:49,4.38,0.079
1642,4-20-2023 7:03:49,4.38,0.079
1643,4-20-2023 7:08:49,4.38,0.079
1644,4-20-2023 7:13:49,4.38,0.079
1645,4-20-2023 7:18:49,4.44,0.079
1646,4-20-2023 7:23:49,4.44,0.079
1647,4-20-2023 7:28:49,4.44,0.079
1648,4-20-2023 7:33:49,4.44,0.079
1649,4-20-2023 7:38:49,4.44,0.079
1650,4-20-2023 7:43:49,4.44,0.079
1651,4-20-2023 7:48:49,4.44,0.079
1652,4-20-2023 7:53:49,4.44,0.079
1653,4-20-2023 7:58:49,4.44,0.079
1654,4-20-2023 8:03:49,4.44,0.079
1655,4-20-2023 8:08:49,4.5,0.079
1656,4-20-2023 8:13:49,4.44,0.079
1657,4-20-2023 8:18:49,4.5,0.079
1658,4-20-2023 8:23:49,4.5,0.079
1659,4-20-2023 8:28:49,4.5,0.079
1660,4-20-2023 8:33:49,4.5,0.079
1661,4-20-2023 8:38:49,4.5,0.079
1662,4-20-2023 8:43:49,4.5,0.079
1663,4-20-2023 8:48:49,4.5,0.079
1664,4-20-2023 8:53:49,4.56,0.079
1665,4-20-2023 8:58:49,4.56,0.079
1666,4-20-2023 9:03:49,4.56,0.079
1667,4-20-2023 9:08:49,4.5,0.079
1668,4-20-2023 9:13:49,4.5,0.079
1669,4-20-2023 9:18:49,4.5,0.079
1670,4-20-2023 9:23:49,4.56,0.079
1671,4-20-2023 9:28:49,4.5,0.079
1672,4-20-2023 9:33:49,4.56,0.079
1673,4-20-2023 9:38:49,4.56,0.079
1674,4-20-2023 9:43:49,4.63,0.079
1675,4-20-2023 9:48:49,4.63,0.08
1676,4-20-2023 9:53:49,4.63,0.08
1677,4-20-2023 9:58:49,4.63,0.079
1678,4-20-2023 10:03:49,4.63,0.079
1679,4-20-2023 10:08:49,4.63,0.079
1680,4-20-2023 10:13:49,4.63,0.08
1681,4-20-2023 10:18:49,4.63,0.08
1682,4-20-2023 10:23:49,4.69,0.079
1683,4-20-2023 10:28:49,4.69,0.08
1684,4-20-2023 10:33:49,4.69,0.079
1685,4-20-2023 10:38:49,4.69,0.08
1686,4-20-2023 10:43:49,4.69,0.08
1687,4-20-2023 10:48:49,4.69,0.082
1688,4-20-2023 10:53:49,4.69,0.082
1689,4-20-2023 10:58:49,4.63,0.081
1690,4-20-2023 11:03:49,4.63,0.081
1691,4-20-2023 11:08:49,4.69,0.082
1692,4-20-2023 11:13:49,4.69,0.081
1693,4-20-2023 11:18:49,4.75,0.081
1694,4-20-2023 11:23:49,4.75,0.082
1695,4-20-2023 11:28:49,4.75,0.082
1696,4-20-2023 11:33:49,4.75,0.082
