Rec #,Date/Time,Temperature(degC),Pressure(psi)
4464,2022-12-09 1:26,2.5,0.053
4465,2022-12-09 1:31,2.5,0.053
4466,2022-12-09 1:36,2.5,0.053
4467,2022-12-09 1:41,2.5,0.053
4468,2022-12-09 1:46,2.5,0.053
4469,2022-12-09 1:51,2.5,0.053
4470,2022-12-09 1:56,2.5,0.053
4471,2022-12-09 2:01,2.5,0.053
4472,2022-12-09 2:06,2.44,0.053
4473,2022-12-09 2:11,2.44,0.053
4474,2022-12-09 2:16,2.44,0.053
4475,2022-12-09 2:21,2.5,0.053
4476,2022-12-09 2:26,2.5,0.053
4477,2022-12-09 2:31,2.44,0.053
4478,2022-12-09 2:36,2.44,0.053
4479,2022-12-09 2:41,2.44,0.053
4480,2022-12-09 2:46,2.44,0.053
4481,2022-12-09 2:51,2.44,0.053
4482,2022-12-09 2:56,2.44,0.053
4483,2022-12-09 3:01,2.44,0.053
4484,2022-12-09 3:06,2.44,0.053
4485,2022-12-09 3:11,2.44,0.053
4486,2022-12-09 3:16,2.44,0.053
4487,2022-12-09 3:21,2.44,0.053
4488,2022-12-09 3:26,2.44,0.053
4489,2022-12-09 3:31,2.44,0.053
4490,2022-12-09 3:36,2.44,0.053
4491,2022-12-09 3:41,2.44,0.053
4492,2022-12-09 3:46,2.44,0.053
4493,2022-12-09 3:51,2.44,0.053
4494,2022-12-09 3:56,2.44,0.053
4495,2022-12-09 4:01,2.44,0.053
4496,2022-12-09 4:06,2.44,0.053
4497,2022-12-09 4:11,2.44,0.053
4498,2022-12-09 4:16,2.44,0.053
4499,2022-12-09 4:21,2.44,0.053
4500,2022-12-09 4:26,2.44,0.053
4501,2022-12-09 4:31,2.44,0.053
4502,2022-12-09 4:36,2.44,0.053
4503,2022-12-09 4:41,2.44,0.053
4504,2022-12-09 4:46,2.44,0.053
4505,2022-12-09 4:51,2.44,0.053
4506,2022-12-09 4:56,2.44,0.053
4507,2022-12-09 5:01,2.44,0.053
4508,2022-12-09 5:06,2.44,0.053
4509,2022-12-09 5:11,2.44,0.053
4510,2022-12-09 5:16,2.44,0.053
4511,2022-12-09 5:21,2.44,0.053
4512,2022-12-09 5:26,2.44,0.053
4513,2022-12-09 5:31,2.44,0.053
4514,2022-12-09 5:36,2.38,0.053
4515,2022-12-09 5:41,2.44,0.053
4516,2022-12-09 5:46,2.44,0.053
4517,2022-12-09 5:51,2.38,0.053
4518,2022-12-09 5:56,2.38,0.053
4519,2022-12-09 6:01,2.38,0.053
4520,2022-12-09 6:06,2.38,0.053
4521,2022-12-09 6:11,2.38,0.053
4522,2022-12-09 6:16,2.38,0.053
4523,2022-12-09 6:21,2.38,0.053
4524,2022-12-09 6:26,2.38,0.053
4525,2022-12-09 6:31,2.38,0.053
4526,2022-12-09 6:36,2.38,0.052
4527,2022-12-09 6:41,2.38,0.052
4528,2022-12-09 6:46,2.44,0.052
4529,2022-12-09 6:51,2.38,0.052
4530,2022-12-09 6:56,2.44,0.052
4531,2022-12-09 7:01,2.38,0.052
4532,2022-12-09 7:06,2.44,0.052
4533,2022-12-09 7:11,2.44,0.052
4534,2022-12-09 7:16,2.38,0.052
4535,2022-12-09 7:21,2.44,0.052
4536,2022-12-09 7:26,2.44,0.052
4537,2022-12-09 7:31,2.44,0.052
4538,2022-12-09 7:36,2.56,0.052
4539,2022-12-09 7:41,2.56,0.052
4540,2022-12-09 7:46,2.5,0.052
4541,2022-12-09 7:51,2.44,0.052
4542,2022-12-09 7:56,2.38,0.052
4543,2022-12-09 8:01,2.44,0.052
4544,2022-12-09 8:06,2.44,0.052
4545,2022-12-09 8:11,2.38,0.052
4546,2022-12-09 8:16,2.44,0.052
4547,2022-12-09 8:21,2.38,0.052
4548,2022-12-09 8:26,2.44,0.052
4549,2022-12-09 8:31,2.44,0.052
4550,2022-12-09 8:36,2.44,0.052
4551,2022-12-09 8:41,2.44,0.052
4552,2022-12-09 8:46,2.44,0.052
4553,2022-12-09 8:51,2.44,0.052
4554,2022-12-09 8:56,2.44,0.052
4555,2022-12-09 9:01,2.44,0.052
4556,2022-12-09 9:06,2.44,0.052
4557,2022-12-09 9:11,2.38,0.052
4558,2022-12-09 9:16,2.44,0.052
4559,2022-12-09 9:21,2.44,0.052
4560,2022-12-09 9:26,2.44,0.052
4561,2022-12-09 9:31,2.44,0.052
4562,2022-12-09 9:36,2.44,0.052
4563,2022-12-09 9:41,2.44,0.052
4564,2022-12-09 9:46,2.44,0.052
4565,2022-12-09 9:51,2.44,0.052
4566,2022-12-09 9:56,2.44,0.052
4567,2022-12-09 10:01,2.44,0.052
4568,2022-12-09 10:06,2.44,0.052
4569,2022-12-09 10:11,2.44,0.052
4570,2022-12-09 10:16,2.44,0.052
4571,2022-12-09 10:21,2.44,0.052
4572,2022-12-09 10:26,2.44,0.052
4573,2022-12-09 10:31,2.44,0.052
4574,2022-12-09 10:36,2.44,0.052
4575,2022-12-09 10:41,2.44,0.052
4576,2022-12-09 10:46,2.5,0.052
4577,2022-12-09 10:51,2.44,0.052
4578,2022-12-09 10:56,2.5,0.051
4579,2022-12-09 11:01,2.5,0.051
4580,2022-12-09 11:06,2.5,0.052
4581,2022-12-09 11:11,2.5,0.051
4582,2022-12-09 11:16,2.5,0.052
4583,2022-12-09 11:21,2.5,0.051
4584,2022-12-09 11:26,2.5,0.052
4585,2022-12-09 11:31,2.56,0.052
4586,2022-12-09 11:36,2.56,0.052
4587,2022-12-09 11:41,2.56,0.052
4588,2022-12-09 11:46,2.56,0.052
4589,2022-12-09 11:51,2.56,0.052
4590,2022-12-09 11:56,2.56,0.052
4591,2022-12-09 12:01,2.56,0.052
4592,2022-12-09 12:06,2.56,0.052
4593,2022-12-09 12:11,2.56,0.051
4594,2022-12-09 12:16,2.56,0.052
4595,2022-12-09 12:21,2.56,0.052
4596,2022-12-09 12:26,2.56,0.052
4597,2022-12-09 12:31,2.56,0.052
4598,2022-12-09 12:36,2.63,0.052
4599,2022-12-09 12:41,2.63,0.052
4600,2022-12-09 12:46,2.63,0.052
4601,2022-12-09 12:51,2.63,0.052
4602,2022-12-09 12:56,2.63,0.052
4603,2022-12-09 13:01,2.63,0.052
4604,2022-12-09 13:06,2.63,0.052
4605,2022-12-09 13:11,2.63,0.052
4606,2022-12-09 13:16,2.63,0.052
4607,2022-12-09 13:21,2.63,0.052
4608,2022-12-09 13:26,2.63,0.052
4609,2022-12-09 13:31,2.63,0.052
4610,2022-12-09 13:36,2.63,0.052
4611,2022-12-09 13:41,2.63,0.052
4612,2022-12-09 13:46,2.63,0.052
4613,2022-12-09 13:51,2.63,0.052
4614,2022-12-09 13:56,2.63,0.052
4615,2022-12-09 14:01,2.69,0.053
4616,2022-12-09 14:06,2.69,0.052
4617,2022-12-09 14:11,2.69,0.053
4618,2022-12-09 14:16,2.69,0.053
4619,2022-12-09 14:21,2.69,0.053
4620,2022-12-09 14:26,2.69,0.053
4621,2022-12-09 14:31,2.69,0.053
4622,2022-12-09 14:36,2.69,0.053
4623,2022-12-09 14:41,2.69,0.053
4624,2022-12-09 14:46,2.69,0.053
4625,2022-12-09 14:51,2.69,0.053
4626,2022-12-09 14:56,2.69,0.053
4627,2022-12-09 15:01,2.69,0.053
4628,2022-12-09 15:06,2.69,0.053
4629,2022-12-09 15:11,2.69,0.053
4630,2022-12-09 15:16,2.69,0.053
4631,2022-12-09 15:21,2.69,0.053
4632,2022-12-09 15:26,2.63,0.053
4633,2022-12-09 15:31,2.69,0.053
4634,2022-12-09 15:36,2.69,0.053
4635,2022-12-09 15:41,2.69,0.053
4636,2022-12-09 15:46,2.69,0.054
4637,2022-12-09 15:51,2.69,0.054
4638,2022-12-09 15:56,2.69,0.054
4639,2022-12-09 16:01,2.69,0.054
4640,2022-12-09 16:06,2.69,0.054
4641,2022-12-09 16:11,2.69,0.054
4642,2022-12-09 16:16,2.69,0.054
4643,2022-12-09 16:21,2.69,0.054
4644,2022-12-09 16:26,2.69,0.054
4645,2022-12-09 16:31,2.69,0.054
4646,2022-12-09 16:36,2.69,0.054
4647,2022-12-09 16:41,2.69,0.054
4648,2022-12-09 16:46,2.63,0.054
4649,2022-12-09 16:51,2.63,0.054
4650,2022-12-09 16:56,2.63,0.054
4651,2022-12-09 17:01,2.69,0.054
4652,2022-12-09 17:06,2.69,0.054
4653,2022-12-09 17:11,2.63,0.055
4654,2022-12-09 17:16,2.69,0.055
4655,2022-12-09 17:21,2.69,0.055
4656,2022-12-09 17:26,2.63,0.055
4657,2022-12-09 17:31,2.69,0.055
4658,2022-12-09 17:36,2.69,0.055
4659,2022-12-09 17:41,2.63,0.056
4660,2022-12-09 17:46,2.63,0.056
4661,2022-12-09 17:51,2.63,0.057
4662,2022-12-09 17:56,2.63,0.057
4663,2022-12-09 18:01,2.63,0.058
4664,2022-12-09 18:06,2.63,0.058
4665,2022-12-09 18:11,2.63,0.059
4666,2022-12-09 18:16,2.63,0.06
4667,2022-12-09 18:21,2.56,0.061
4668,2022-12-09 18:26,2.56,0.061
4669,2022-12-09 18:31,2.56,0.061
4670,2022-12-09 18:36,2.56,0.062
4671,2022-12-09 18:41,2.5,0.063
4672,2022-12-09 18:46,2.5,0.063
4673,2022-12-09 18:51,2.5,0.064
4674,2022-12-09 18:56,2.5,0.065
4675,2022-12-09 19:01,2.44,0.066
4676,2022-12-09 19:06,2.44,0.068
4677,2022-12-09 19:11,2.44,0.07
4678,2022-12-09 19:16,2.38,0.062
4679,2022-12-09 19:21,2.38,0.063
4680,2022-12-09 19:26,2.38,0.064
4681,2022-12-09 19:31,2.38,0.066
4682,2022-12-09 19:36,2.38,0.068
4683,2022-12-09 19:41,2.31,0.069
4684,2022-12-09 19:46,2.31,0.071
4685,2022-12-09 19:51,2.31,0.073
4686,2022-12-09 19:56,2.31,0.074
4687,2022-12-09 20:01,2.31,0.075
4688,2022-12-09 20:06,2.31,0.077
4689,2022-12-09 20:11,2.25,0.079
4690,2022-12-09 20:16,2.25,0.079
4691,2022-12-09 20:21,2.25,0.08
4692,2022-12-09 20:26,2.25,0.081
4693,2022-12-09 20:31,2.25,0.082
4694,2022-12-09 20:36,2.19,0.084
4695,2022-12-09 20:41,2.19,0.085
4696,2022-12-09 20:46,2.19,0.086
4697,2022-12-09 20:51,2.13,0.087
4698,2022-12-09 20:56,2.13,0.088
4699,2022-12-09 21:01,2.13,0.09
4700,2022-12-09 21:06,2.06,0.092
4701,2022-12-09 21:11,2.06,0.093
4702,2022-12-09 21:16,2,0.094
4703,2022-12-09 21:21,2,0.096
4704,2022-12-09 21:26,2,0.099
4705,2022-12-09 21:31,1.94,0.101
4706,2022-12-09 21:36,1.94,0.104
4707,2022-12-09 21:41,1.94,0.107
4708,2022-12-09 21:46,1.88,0.11
4709,2022-12-09 21:51,1.88,0.114
4710,2022-12-09 21:56,1.81,0.117
4711,2022-12-09 22:01,1.75,0.12
4712,2022-12-09 22:06,1.75,0.123
4713,2022-12-09 22:11,1.69,0.125
4714,2022-12-09 22:16,1.63,0.129
4715,2022-12-09 22:21,1.56,0.132
4716,2022-12-09 22:26,1.56,0.134
4717,2022-12-09 22:31,1.5,0.135
4718,2022-12-09 22:36,1.5,0.136
4719,2022-12-09 22:41,1.5,0.137
4720,2022-12-09 22:46,1.5,0.139
4721,2022-12-09 22:51,1.5,0.14
4722,2022-12-09 22:56,1.56,0.141
4723,2022-12-09 23:01,1.56,0.143
4724,2022-12-09 23:06,1.56,0.145
4725,2022-12-09 23:11,1.56,0.146
4726,2022-12-09 23:16,1.56,0.147
4727,2022-12-09 23:21,1.63,0.148
4728,2022-12-09 23:26,1.63,0.15
4729,2022-12-09 23:31,1.63,0.152
4730,2022-12-09 23:36,1.63,0.154
4731,2022-12-09 23:41,1.69,0.156
4732,2022-12-09 23:46,1.69,0.157
4733,2022-12-09 23:51,1.69,0.159
4734,2022-12-09 23:56,1.75,0.16
4735,2022-12-10 0:01,1.69,0.162
4736,2022-12-10 0:06,1.75,0.164
4737,2022-12-10 0:11,1.75,0.165
4738,2022-12-10 0:16,1.81,0.166
4739,2022-12-10 0:21,1.81,0.167
4740,2022-12-10 0:26,1.81,0.17
4741,2022-12-10 0:31,1.88,0.172
4742,2022-12-10 0:36,1.88,0.171
4743,2022-12-10 0:41,1.88,0.173
4744,2022-12-10 0:46,1.94,0.175
4745,2022-12-10 0:51,1.94,0.175
4746,2022-12-10 0:56,1.94,0.177
4747,2022-12-10 1:01,2,0.178
4748,2022-12-10 1:06,2,0.18
4749,2022-12-10 1:11,2,0.181
4750,2022-12-10 1:16,2,0.181
4751,2022-12-10 1:21,2.06,0.182
4752,2022-12-10 1:26,2.13,0.183
4753,2022-12-10 1:31,2.13,0.182
4754,2022-12-10 1:36,2.13,0.183
4755,2022-12-10 1:41,2.19,0.182
4756,2022-12-10 1:46,2.25,0.182
4757,2022-12-10 1:51,2.31,0.181
4758,2022-12-10 1:56,2.31,0.181
4759,2022-12-10 2:01,2.31,0.18
4760,2022-12-10 2:06,2.38,0.179
4761,2022-12-10 2:11,2.44,0.179
4762,2022-12-10 2:16,2.5,0.178
4763,2022-12-10 2:21,2.5,0.179
4764,2022-12-10 2:26,2.56,0.18
4765,2022-12-10 2:31,2.56,0.18
4766,2022-12-10 2:36,2.63,0.182
4767,2022-12-10 2:41,2.63,0.182
4768,2022-12-10 2:46,2.69,0.183
4769,2022-12-10 2:51,2.69,0.184
4770,2022-12-10 2:56,2.75,0.184
4771,2022-12-10 3:01,2.75,0.184
4772,2022-12-10 3:06,2.75,0.185
4773,2022-12-10 3:11,2.81,0.185
4774,2022-12-10 3:16,2.81,0.185
4775,2022-12-10 3:21,2.88,0.186
4776,2022-12-10 3:26,2.88,0.185
4777,2022-12-10 3:31,2.88,0.185
4778,2022-12-10 3:36,2.88,0.184
4779,2022-12-10 3:41,2.94,0.184
4780,2022-12-10 3:46,2.94,0.184
4781,2022-12-10 3:51,2.94,0.184
4782,2022-12-10 3:56,2.94,0.184
4783,2022-12-10 4:01,3,0.183
4784,2022-12-10 4:06,3,0.182
4785,2022-12-10 4:11,3,0.182
4786,2022-12-10 4:16,3.06,0.181
4787,2022-12-10 4:21,3.06,0.181
4788,2022-12-10 4:26,3.06,0.18
4789,2022-12-10 4:31,3.13,0.179
4790,2022-12-10 4:36,3.13,0.179
4791,2022-12-10 4:41,3.13,0.178
4792,2022-12-10 4:46,3.13,0.177
4793,2022-12-10 4:51,3.13,0.177
4794,2022-12-10 4:56,3.19,0.176
4795,2022-12-10 5:01,3.19,0.176
4796,2022-12-10 5:06,3.19,0.175
4797,2022-12-10 5:11,3.19,0.175
4798,2022-12-10 5:16,3.19,0.174
4799,2022-12-10 5:21,3.25,0.174
4800,2022-12-10 5:26,3.25,0.174
4801,2022-12-10 5:31,3.25,0.172
4802,2022-12-10 5:36,3.25,0.173
4803,2022-12-10 5:41,3.31,0.173
4804,2022-12-10 5:46,3.31,0.172
4805,2022-12-10 5:51,3.31,0.172
4806,2022-12-10 5:56,3.31,0.171
4807,2022-12-10 6:01,3.31,0.17
4808,2022-12-10 6:06,3.38,0.17
4809,2022-12-10 6:11,3.31,0.169
4810,2022-12-10 6:16,3.38,0.168
4811,2022-12-10 6:21,3.38,0.168
4812,2022-12-10 6:26,3.38,0.167
4813,2022-12-10 6:31,3.38,0.167
4814,2022-12-10 6:36,3.38,0.167
4815,2022-12-10 6:41,3.38,0.166
4816,2022-12-10 6:46,3.44,0.166
4817,2022-12-10 6:51,3.44,0.166
4818,2022-12-10 6:56,3.44,0.165
4819,2022-12-10 7:01,3.44,0.165
4820,2022-12-10 7:06,3.44,0.165
4821,2022-12-10 7:11,3.5,0.164
4822,2022-12-10 7:16,3.44,0.163
4823,2022-12-10 7:21,3.44,0.163
4824,2022-12-10 7:26,3.44,0.163
4825,2022-12-10 7:31,3.5,0.163
4826,2022-12-10 7:36,3.5,0.163
4827,2022-12-10 7:41,3.5,0.162
4828,2022-12-10 7:46,3.44,0.162
4829,2022-12-10 7:51,3.5,0.162
4830,2022-12-10 7:56,3.5,0.161
4831,2022-12-10 8:01,3.5,0.161
4832,2022-12-10 8:06,3.5,0.16
4833,2022-12-10 8:11,3.5,0.16
4834,2022-12-10 8:16,3.5,0.159
4835,2022-12-10 8:21,3.5,0.159
4836,2022-12-10 8:26,3.56,0.158
4837,2022-12-10 8:31,3.5,0.158
4838,2022-12-10 8:36,3.56,0.158
4839,2022-12-10 8:41,3.56,0.157
4840,2022-12-10 8:46,3.56,0.156
4841,2022-12-10 8:51,3.56,0.157
4842,2022-12-10 8:56,3.56,0.156
4843,2022-12-10 9:01,3.56,0.155
4844,2022-12-10 9:06,3.56,0.156
4845,2022-12-10 9:11,3.56,0.156
4846,2022-12-10 9:16,3.56,0.156
4847,2022-12-10 9:21,3.56,0.157
4848,2022-12-10 9:26,3.63,0.158
4849,2022-12-10 9:31,3.63,0.159
4850,2022-12-10 9:36,3.63,0.16
4851,2022-12-10 9:41,3.63,0.16
4852,2022-12-10 9:46,3.63,0.162
4853,2022-12-10 9:51,3.63,0.162
4854,2022-12-10 9:56,3.63,0.162
4855,2022-12-10 10:01,3.63,0.163
4856,2022-12-10 10:06,3.63,0.164
4857,2022-12-10 10:11,3.69,0.165
4858,2022-12-10 10:16,3.63,0.165
4859,2022-12-10 10:21,3.69,0.166
4860,2022-12-10 10:26,3.69,0.166
4861,2022-12-10 10:31,3.69,0.167
4862,2022-12-10 10:36,3.69,0.167
4863,2022-12-10 10:41,3.69,0.167
4864,2022-12-10 10:46,3.69,0.168
4865,2022-12-10 10:51,3.75,0.168
4866,2022-12-10 10:56,3.69,0.169
4867,2022-12-10 11:01,3.69,0.169
4868,2022-12-10 11:06,3.75,0.17
4869,2022-12-10 11:11,3.75,0.17
4870,2022-12-10 11:16,3.75,0.17
4871,2022-12-10 11:21,3.75,0.17
4872,2022-12-10 11:26,3.75,0.17
4873,2022-12-10 11:31,3.75,0.171
4874,2022-12-10 11:36,3.75,0.171
4875,2022-12-10 11:41,3.75,0.17
4876,2022-12-10 11:46,3.75,0.171
4877,2022-12-10 11:51,3.75,0.171
4878,2022-12-10 11:56,3.75,0.171
4879,2022-12-10 12:01,3.75,0.172
4880,2022-12-10 12:06,3.81,0.172
4881,2022-12-10 12:11,3.75,0.172
4882,2022-12-10 12:16,3.75,0.172
4883,2022-12-10 12:21,3.75,0.172
4884,2022-12-10 12:26,3.75,0.172
4885,2022-12-10 12:31,3.75,0.172
4886,2022-12-10 12:36,3.75,0.172
4887,2022-12-10 12:41,3.75,0.171
4888,2022-12-10 12:46,3.81,0.172
4889,2022-12-10 12:51,3.75,0.172
4890,2022-12-10 12:56,3.75,0.172
4891,2022-12-10 13:01,3.81,0.172
4892,2022-12-10 13:06,3.75,0.171
4893,2022-12-10 13:11,3.81,0.172
4894,2022-12-10 13:16,3.81,0.171
4895,2022-12-10 13:21,3.81,0.171
4896,2022-12-10 13:26,3.81,0.171
4897,2022-12-10 13:31,3.81,0.171
4898,2022-12-10 13:36,3.81,0.171
4899,2022-12-10 13:41,3.81,0.17
4900,2022-12-10 13:46,3.81,0.171
4901,2022-12-10 13:51,3.81,0.17
4902,2022-12-10 13:56,3.81,0.17
4903,2022-12-10 14:01,3.81,0.17
4904,2022-12-10 14:06,3.81,0.17
4905,2022-12-10 14:11,3.81,0.169
4906,2022-12-10 14:16,3.81,0.169
4907,2022-12-10 14:21,3.81,0.169
4908,2022-12-10 14:26,3.81,0.169
4909,2022-12-10 14:31,3.81,0.169
4910,2022-12-10 14:36,3.88,0.168
4911,2022-12-10 14:41,3.88,0.169
4912,2022-12-10 14:46,3.88,0.168
4913,2022-12-10 14:51,3.81,0.168
4914,2022-12-10 14:56,3.88,0.168
4915,2022-12-10 15:01,3.88,0.168
4916,2022-12-10 15:06,3.81,0.168
4917,2022-12-10 15:11,3.88,0.167
4918,2022-12-10 15:16,3.81,0.167
4919,2022-12-10 15:21,3.88,0.167
4920,2022-12-10 15:26,3.81,0.166
4921,2022-12-10 15:31,3.88,0.166
4922,2022-12-10 15:36,3.81,0.166
4923,2022-12-10 15:41,3.81,0.166
4924,2022-12-10 15:46,3.81,0.166
4925,2022-12-10 15:51,3.81,0.165
4926,2022-12-10 15:56,3.81,0.165
4927,2022-12-10 16:01,3.81,0.165
4928,2022-12-10 16:06,3.81,0.165
4929,2022-12-10 16:11,3.81,0.165
4930,2022-12-10 16:16,3.81,0.164
4931,2022-12-10 16:21,3.81,0.165
4932,2022-12-10 16:26,3.81,0.164
4933,2022-12-10 16:31,3.81,0.164
4934,2022-12-10 16:36,3.81,0.164
4935,2022-12-10 16:41,3.81,0.163
4936,2022-12-10 16:46,3.81,0.163
4937,2022-12-10 16:51,3.81,0.163
4938,2022-12-10 16:56,3.81,0.163
4939,2022-12-10 17:01,3.81,0.162
4940,2022-12-10 17:06,3.81,0.162
4941,2022-12-10 17:11,3.81,0.162
4942,2022-12-10 17:16,3.81,0.162
4943,2022-12-10 17:21,3.81,0.162
4944,2022-12-10 17:26,3.81,0.162
4945,2022-12-10 17:31,3.81,0.162
4946,2022-12-10 17:36,3.81,0.162
4947,2022-12-10 17:41,3.81,0.162
4948,2022-12-10 17:46,3.81,0.161
4949,2022-12-10 17:51,3.81,0.161
4950,2022-12-10 17:56,3.81,0.161
4951,2022-12-10 18:01,3.81,0.161
4952,2022-12-10 18:06,3.81,0.16
4953,2022-12-10 18:11,3.81,0.16
4954,2022-12-10 18:16,3.81,0.16
4955,2022-12-10 18:21,3.81,0.16
4956,2022-12-10 18:26,3.81,0.16
4957,2022-12-10 18:31,3.81,0.16
4958,2022-12-10 18:36,3.88,0.16
4959,2022-12-10 18:41,3.88,0.159
4960,2022-12-10 18:46,3.81,0.159
4961,2022-12-10 18:51,3.88,0.159
4962,2022-12-10 18:56,3.81,0.159
4963,2022-12-10 19:01,3.88,0.159
4964,2022-12-10 19:06,3.88,0.159
4965,2022-12-10 19:11,3.81,0.159
4966,2022-12-10 19:16,3.88,0.159
4967,2022-12-10 19:21,3.88,0.158
4968,2022-12-10 19:26,3.88,0.158
4969,2022-12-10 19:31,3.88,0.158
4970,2022-12-10 19:36,3.88,0.158
4971,2022-12-10 19:41,3.88,0.158
4972,2022-12-10 19:46,3.88,0.157
4973,2022-12-10 19:51,3.88,0.158
4974,2022-12-10 19:56,3.88,0.157
4975,2022-12-10 20:01,3.88,0.157
4976,2022-12-10 20:06,3.88,0.157
4977,2022-12-10 20:11,3.88,0.157
4978,2022-12-10 20:16,3.88,0.157
4979,2022-12-10 20:21,3.88,0.157
4980,2022-12-10 20:26,3.88,0.157
4981,2022-12-10 20:31,3.88,0.157
4982,2022-12-10 20:36,3.88,0.157
4983,2022-12-10 20:41,3.88,0.157
4984,2022-12-10 20:46,3.88,0.156
4985,2022-12-10 20:51,3.88,0.156
4986,2022-12-10 20:56,3.88,0.156
4987,2022-12-10 21:01,3.88,0.156
4988,2022-12-10 21:06,3.88,0.156
4989,2022-12-10 21:11,3.88,0.156
4990,2022-12-10 21:16,3.88,0.156
4991,2022-12-10 21:21,3.88,0.156
4992,2022-12-10 21:26,3.88,0.156
4993,2022-12-10 21:31,3.88,0.156
4994,2022-12-10 21:36,3.88,0.155
4995,2022-12-10 21:41,3.88,0.155
4996,2022-12-10 21:46,3.88,0.155
4997,2022-12-10 21:51,3.88,0.155
4998,2022-12-10 21:56,3.88,0.155
4999,2022-12-10 22:01,3.88,0.155
5000,2022-12-10 22:06,3.94,0.155
5001,2022-12-10 22:11,3.88,0.155
5002,2022-12-10 22:16,3.88,0.155
5003,2022-12-10 22:21,3.88,0.154
5004,2022-12-10 22:26,3.88,0.155
5005,2022-12-10 22:31,3.88,0.154
5006,2022-12-10 22:36,3.94,0.154
5007,2022-12-10 22:41,3.88,0.154
5008,2022-12-10 22:46,3.88,0.154
5009,2022-12-10 22:51,3.88,0.154
5010,2022-12-10 22:56,3.88,0.154
5011,2022-12-10 23:01,3.94,0.153
5012,2022-12-10 23:06,3.94,0.154
5013,2022-12-10 23:11,3.88,0.154
5014,2022-12-10 23:16,3.94,0.154
5015,2022-12-10 23:21,3.88,0.153
5016,2022-12-10 23:26,3.88,0.153
5017,2022-12-10 23:31,3.88,0.153
5018,2022-12-10 23:36,3.94,0.153
5019,2022-12-10 23:41,3.88,0.153
5020,2022-12-10 23:46,3.94,0.153
5021,2022-12-10 23:51,3.88,0.153
5022,2022-12-10 23:56,3.94,0.153
5023,2022-12-11 0:01,3.88,0.153
5024,2022-12-11 0:06,3.94,0.152
5025,2022-12-11 0:11,3.88,0.153
5026,2022-12-11 0:16,3.94,0.152
5027,2022-12-11 0:21,3.88,0.152
5028,2022-12-11 0:26,3.94,0.152
5029,2022-12-11 0:31,3.88,0.152
5030,2022-12-11 0:36,3.94,0.152
5031,2022-12-11 0:41,3.94,0.151
5032,2022-12-11 0:46,3.94,0.152
5033,2022-12-11 0:51,3.94,0.151
5034,2022-12-11 0:56,3.94,0.152
5035,2022-12-11 1:01,3.94,0.151
5036,2022-12-11 1:06,3.94,0.152
5037,2022-12-11 1:11,3.94,0.151
5038,2022-12-11 1:16,3.88,0.152
5039,2022-12-11 1:21,3.94,0.152
5040,2022-12-11 1:26,3.94,0.151
5041,2022-12-11 1:31,3.94,0.151
5042,2022-12-11 1:36,3.94,0.151
5043,2022-12-11 1:41,3.94,0.151
5044,2022-12-11 1:46,3.94,0.151
5045,2022-12-11 1:51,3.94,0.151
5046,2022-12-11 1:56,3.94,0.151
5047,2022-12-11 2:01,3.94,0.151
5048,2022-12-11 2:06,3.94,0.15
5049,2022-12-11 2:11,3.94,0.151
5050,2022-12-11 2:16,3.94,0.151
5051,2022-12-11 2:21,3.94,0.15
5052,2022-12-11 2:26,3.94,0.15
5053,2022-12-11 2:31,3.94,0.15
5054,2022-12-11 2:36,3.94,0.15
5055,2022-12-11 2:41,3.94,0.15
5056,2022-12-11 2:46,3.94,0.149
5057,2022-12-11 2:51,3.94,0.15
5058,2022-12-11 2:56,3.94,0.15
5059,2022-12-11 3:01,3.94,0.149
5060,2022-12-11 3:06,3.94,0.149
5061,2022-12-11 3:11,3.94,0.149
5062,2022-12-11 3:16,3.94,0.149
5063,2022-12-11 3:21,3.94,0.149
5064,2022-12-11 3:26,3.94,0.149
5065,2022-12-11 3:31,3.94,0.149
5066,2022-12-11 3:36,3.94,0.149
5067,2022-12-11 3:41,4,0.149
5068,2022-12-11 3:46,3.94,0.149
5069,2022-12-11 3:51,3.94,0.149
5070,2022-12-11 3:56,4,0.148
5071,2022-12-11 4:01,3.94,0.148
5072,2022-12-11 4:06,4,0.149
5073,2022-12-11 4:11,3.94,0.149
5074,2022-12-11 4:16,3.94,0.149
5075,2022-12-11 4:21,3.94,0.148
5076,2022-12-11 4:26,3.94,0.149
5077,2022-12-11 4:31,4,0.148
5078,2022-12-11 4:36,4,0.148
5079,2022-12-11 4:41,3.94,0.148
5080,2022-12-11 4:46,4,0.148
5081,2022-12-11 4:51,4,0.148
5082,2022-12-11 4:56,3.94,0.148
5083,2022-12-11 5:01,3.94,0.148
5084,2022-12-11 5:06,4,0.148
5085,2022-12-11 5:11,4,0.148
5086,2022-12-11 5:16,4,0.147
5087,2022-12-11 5:21,4,0.148
5088,2022-12-11 5:26,4,0.148
5089,2022-12-11 5:31,4,0.148
5090,2022-12-11 5:36,4,0.148
5091,2022-12-11 5:41,4,0.148
5092,2022-12-11 5:46,4,0.148
5093,2022-12-11 5:51,4,0.147
5094,2022-12-11 5:56,4,0.148
5095,2022-12-11 6:01,4,0.147
5096,2022-12-11 6:06,4,0.147
5097,2022-12-11 6:11,4,0.147
5098,2022-12-11 6:16,4,0.147
5099,2022-12-11 6:21,4,0.147
5100,2022-12-11 6:26,4,0.147
5101,2022-12-11 6:31,4,0.147
